|Index|pVelocitySplineBuffer|pPositionSplineBuffer
|4227|33.2195|140.878
|4228|33.2091|140.911
|4229|33.199|140.944
|4230|33.189|140.977
|4231|33.1792|141.01
|4232|33.1696|141.044
|4233|33.1602|141.077
|4234|33.1509|141.11
|4235|33.1418|141.143
|4236|33.1329|141.176
|4237|33.1242|141.209
|4238|33.1156|141.242
|4239|33.1072|141.276
|4240|33.099|141.309
|4241|33.0909|141.342
|4242|33.083|141.375
|4243|33.0753|141.408
|4244|33.0677|141.441
|4245|33.0603|141.474
|4246|33.053|141.507
|4247|33.0459|141.54
|4248|33.039|141.573
|4249|33.0322|141.606
|4250|33.0255|141.639
|4251|33.019|141.672
|4252|33.0127|141.705
|4253|33.0065|141.738
|4254|33.0004|141.771
|4255|32.9945|141.804
|4256|32.9887|141.837
|4257|32.9831|141.87
|4258|32.9776|141.903
|4259|32.9722|141.936
|4260|32.967|141.969
|4261|32.9619|142.002
|4262|32.9569|142.035
|4263|32.9521|142.068
|4264|32.9474|142.101
|4265|32.9428|142.134
|4266|32.9383|142.167
|4267|32.934|142.2
|4268|32.9298|142.233
|4269|32.9257|142.266
|4270|32.9217|142.299
|4271|32.9179|142.332
|4272|32.9141|142.364
|4273|32.9105|142.397
|4274|32.907|142.43
|4275|32.9036|142.463
|4276|32.9003|142.496
|4277|32.8971|142.529
|4278|32.894|142.562
|4279|32.891|142.595
|4280|32.8881|142.628
|4281|32.8853|142.661
|4282|32.8826|142.693
|4283|32.88|142.726
|4284|32.8775|142.759
|4285|32.8751|142.792
|4286|32.8728|142.825
|4287|32.8705|142.858
|4288|32.8684|142.891
|4289|32.8663|142.924
|4290|32.8644|142.956
|4291|32.8625|142.989
|4292|32.8606|143.022
|4293|32.8589|143.055
|4294|32.8573|143.088
|4295|32.8557|143.121
|4296|32.8542|143.154
|4297|32.8527|143.186
|4298|32.8514|143.219
|4299|32.8501|143.252
|4300|32.8488|143.285
|4301|32.8477|143.318
|4302|32.8465|143.351
|4303|32.8455|143.384
|4304|32.8445|143.416
|4305|32.8436|143.449
|4306|32.8427|143.482
|4307|32.8419|143.515
|4308|32.8411|143.548
|4309|32.8404|143.581
|4310|32.8398|143.613
|4311|32.8391|143.646
|4312|32.8386|143.679
|4313|32.838|143.712
|4314|32.8376|143.745
|4315|32.8371|143.778
|4316|32.8367|143.81
|4317|32.8363|143.843
|4318|32.836|143.876
|4319|32.8357|143.909
|4320|32.8354|143.942
|4321|32.8352|143.975
|4322|32.835|144.007
|4323|32.8348|144.04
|4324|32.8346|144.073
|4325|32.8345|144.106
|4326|32.8344|144.139
|4327|32.8343|144.172
|4328|32.8342|144.204
|4329|32.8341|144.237
|4330|32.8341|144.27
|4331|32.8341|144.303
|4332|32.834|144.336
|4333|32.834|144.369
|4334|32.834|144.401
|4335|32.834|144.434
|4336|32.834|144.467
|4337|32.834|144.5
|4338|152.5|-0.000141332
|4339|-633|0
|4340|0|0
|4341|383|513
|4342|144.5|-625
|4343|1.5708|-612.434
|4344|144.5|-633
|4345|32.834|0.032834
|4346|32.834|0.065668
|4347|32.834|0.098502
|4348|32.834|0.131336
|4349|32.834|0.16417
|4350|32.834|0.197004
|4351|32.834|0.229838
|4352|32.834|0.262672
|4353|32.834|0.295506
|4354|32.834|0.32834
|4355|32.834|0.361174
|4356|32.834|0.394008
|4357|32.834|0.426842
|4358|32.834|0.459676
|4359|32.834|0.49251
|4360|32.834|0.525344
|4361|32.834|0.558178
|4362|32.834|0.591012
|4363|32.834|0.623846
|4364|32.834|0.65668
|4365|32.8339|0.689514
|4366|32.8339|0.722348
|4367|32.8339|0.755182
|4368|32.8339|0.788016
|4369|32.8339|0.820849
|4370|32.8339|0.853683
|4371|32.8339|0.886517
|4372|32.8339|0.919351
|4373|32.8339|0.952185
|4374|32.8339|0.985019
|4375|32.8338|1.01785
|4376|32.8338|1.05069
|4377|32.8338|1.08352
|4378|32.8338|1.11635
|4379|32.8338|1.14919
|4380|32.8337|1.18202
|4381|32.8337|1.21486
|4382|32.8337|1.24769
|4383|32.8337|1.28052
|4384|32.8337|1.31336
|4385|32.8336|1.34619
|4386|32.8336|1.37902
|4387|32.8336|1.41186
|4388|32.8335|1.44469
|4389|32.8335|1.47752
|4390|32.8335|1.51036
|4391|32.8334|1.54319
|4392|32.8334|1.57602
|4393|32.8334|1.60886
|4394|32.8333|1.64169
|4395|32.8333|1.67452
|4396|32.8332|1.70736
|4397|32.8332|1.74019
|4398|32.8332|1.77302
|4399|32.8331|1.80586
|4400|32.8331|1.83869
|4401|32.833|1.87152
|4402|32.833|1.90436
|4403|32.8329|1.93719
|4404|32.8329|1.97002
|4405|32.8328|2.00286
|4406|32.8327|2.03569
|4407|32.8327|2.06852
|4408|32.8326|2.10135
|4409|32.8326|2.13419
|4410|32.8325|2.16702
|4411|32.8324|2.19985
|4412|32.8324|2.23268
|4413|32.8323|2.26552
|4414|32.8322|2.29835
|4415|32.8321|2.33118
|4416|32.8321|2.36401
|4417|32.832|2.39684
|4418|32.8319|2.42968
|4419|32.8318|2.46251
|4420|32.8318|2.49534
|4421|32.8317|2.52817
|4422|32.8316|2.561
|4423|32.8315|2.59384
|4424|32.8314|2.62667
|4425|32.8313|2.6595
|4426|32.8312|2.69233
|4427|32.8311|2.72516
|4428|32.831|2.75799
|4429|32.8309|2.79082
|4430|32.8308|2.82365
|4431|32.8307|2.85648
|4432|32.8306|2.88931
|4433|32.8305|2.92215
|4434|32.8304|2.95498
|4435|32.8303|2.98781
|4436|32.8302|3.02064
|4437|32.83|3.05347
|4438|32.8299|3.0863
|4439|32.8298|3.11913
|4440|32.8297|3.15196
|4441|32.8296|3.18479
|4442|32.8294|3.21761
|4443|32.8293|3.25044
|4444|32.8292|3.28327
|4445|32.829|3.3161
|4446|32.8289|3.34893
|4447|32.8288|3.38176
|4448|32.8286|3.41459
|4449|32.8285|3.44742
|4450|32.8283|3.48025
|4451|32.8282|3.51307
|4452|32.828|3.5459
|4453|32.8279|3.57873
|4454|32.8277|3.61156
|4455|32.8276|3.64439
|4456|32.8274|3.67721
|4457|32.8273|3.71004
|4458|32.8271|3.74287
|4459|32.827|3.77569
|4460|32.8268|3.80852
|4461|32.8266|3.84135
|4462|32.8265|3.87418
|4463|32.8263|3.907
|4464|32.8261|3.93983
|4465|32.826|3.97265
|4466|32.8258|4.00548
|4467|32.8256|4.03831
|4468|32.8254|4.07113
|4469|32.8252|4.10396
|4470|32.8251|4.13678
|4471|32.8249|4.16961
|4472|32.8247|4.20243
|4473|32.8245|4.23526
|4474|32.8243|4.26808
|4475|32.8241|4.3009
|4476|32.8239|4.33373
|4477|32.8237|4.36655
|4478|32.8236|4.39938
|4479|32.8234|4.4322
|4480|32.8232|4.46502
|4481|32.823|4.49785
|4482|32.8228|4.53067
|4483|32.8226|4.56349
|4484|32.8223|4.59631
|4485|32.8221|4.62914
|4486|32.8219|4.66196
|4487|32.8217|4.69478
|4488|32.8215|4.7276
|4489|32.8213|4.76042
|4490|32.8211|4.79324
|4491|32.8209|4.82606
|4492|32.8207|4.85889
|4493|32.8204|4.89171
|4494|32.8202|4.92453
|4495|32.82|4.95735
|4496|32.8198|4.99017
|4497|32.8196|5.02299
|4498|32.8193|5.05581
|4499|32.8191|5.08862
|4500|32.8189|5.12144
|4501|32.8187|5.15426
|4502|32.8184|5.18708
|4503|32.8182|5.2199
|4504|32.818|5.25272
|4505|32.8177|5.28554
|4506|32.8175|5.31835
|4507|32.8173|5.35117
|4508|32.817|5.38399
|4509|32.8168|5.4168
|4510|32.8166|5.44962
|4511|32.8163|5.48244
|4512|32.8161|5.51525
|4513|32.8159|5.54807
|4514|32.8156|5.58089
|4515|32.8154|5.6137
|4516|32.8151|5.64652
|4517|32.8149|5.67933
|4518|32.8147|5.71215
|4519|32.8144|5.74496
|4520|32.8142|5.77777
|4521|32.8139|5.81059
|4522|32.8137|5.8434
|4523|32.8134|5.87622
|4524|32.8132|5.90903
|4525|32.813|5.94184
|4526|32.8127|5.97466
|4527|32.8125|6.00747
|4528|32.8122|6.04028
|4529|32.812|6.07309
|4530|32.8117|6.1059
|4531|32.8115|6.13872
|4532|32.8112|6.17153
|4533|32.811|6.20434
|4534|32.8107|6.23715
|4535|32.8105|6.26996
|4536|32.8102|6.30277
|4537|32.81|6.33558
|4538|32.8098|6.36839
|4539|32.8095|6.4012
|4540|32.8093|6.43401
|4541|32.809|6.46682
|4542|32.8088|6.49963
|4543|32.8085|6.53244
|4544|32.8083|6.56524
|4545|32.808|6.59805
|4546|32.8078|6.63086
|4547|32.8075|6.66367
|4548|32.8073|6.69648
|4549|32.807|6.72928
|4550|32.8068|6.76209
|4551|32.8066|6.7949
|4552|32.8063|6.8277
|4553|32.8061|6.86051
|4554|32.8058|6.89331
|4555|32.8056|6.92612
|4556|32.8054|6.95893
|4557|32.8051|6.99173
|4558|32.8049|7.02454
|4559|32.8046|7.05734
|4560|32.8044|7.09015
|4561|32.8042|7.12295
|4562|32.8039|7.15575
|4563|32.8037|7.18856
|4564|32.8035|7.22136
|4565|32.8032|7.25416
|4566|32.803|7.28697
|4567|32.8028|7.31977
|4568|32.8025|7.35257
|4569|32.8023|7.38538
|4570|32.8021|7.41818
|4571|32.8018|7.45098
|4572|32.8016|7.48378
|4573|32.8014|7.51658
|4574|32.8012|7.54938
|4575|32.801|7.58219
|4576|32.8007|7.61499
|4577|32.8005|7.64779
|4578|32.8003|7.68059
|4579|32.8001|7.71339
|4580|32.7999|7.74619
|4581|32.7996|7.77899
|4582|32.7994|7.81179
|4583|32.7992|7.84459
|4584|32.799|7.87739
|4585|32.7988|7.91018
|4586|32.7986|7.94298
|4587|32.7984|7.97578
|4588|32.7982|8.00858
|4589|32.798|8.04138
|4590|32.7978|8.07418
|4591|32.7976|8.10697
|4592|32.7974|8.13977
|4593|32.7972|8.17257
|4594|32.797|8.20537
|4595|32.7968|8.23816
|4596|32.7966|8.27096
|4597|32.7964|8.30376
|4598|32.7962|8.33655
|4599|32.796|8.36935
|4600|32.7959|8.40214
|4601|32.7957|8.43494
|4602|32.7955|8.46773
|4603|32.7953|8.50053
|4604|32.7951|8.53333
|4605|32.795|8.56612
|4606|32.7948|8.59892
|4607|32.7946|8.63171
|4608|32.7944|8.6645
|4609|32.7943|8.6973
|4610|32.7941|8.73009
|4611|32.7939|8.76289
|4612|32.7938|8.79568
|4613|32.7936|8.82847
|4614|32.7935|8.86127
|4615|32.7933|8.89406
|4616|32.7931|8.92685
|4617|32.793|8.95965
|4618|32.7928|8.99244
|4619|32.7927|9.02523
|4620|32.7925|9.05803
|4621|32.7924|9.09082
|4622|32.7923|9.12361
|4623|32.7921|9.1564
|4624|32.792|9.1892
|4625|32.7918|9.22199
|4626|32.7917|9.25478
|4627|32.7916|9.28757
|4628|32.7914|9.32036
|4629|32.7913|9.35315
|4630|32.7912|9.38594
|4631|32.7911|9.41874
|4632|32.7909|9.45153
|4633|32.7908|9.48432
|4634|32.7907|9.51711
|4635|32.7906|9.5499
|4636|32.7905|9.58269
|4637|32.7904|9.61548
|4638|32.7902|9.64827
|4639|32.7901|9.68106
|4640|32.79|9.71385
|4641|32.7899|9.74664
|4642|32.7898|9.77943
|4643|32.7897|9.81222
|4644|32.7896|9.84501
|4645|32.7895|9.8778
|4646|32.7894|9.91059
|4647|32.7893|9.94338
|4648|32.7892|9.97617
|4649|32.7892|10.009
|4650|32.7891|10.0417
|4651|32.789|10.0745
|4652|32.7889|10.1073
|4653|32.7888|10.1401
|4654|32.7887|10.1729
|4655|32.7887|10.2057
|4656|32.7886|10.2385
|4657|32.7885|10.2713
|4658|32.7884|10.3041
|4659|32.7884|10.3368
|4660|32.7883|10.3696
|4661|32.7882|10.4024
|4662|32.7882|10.4352
|4663|32.7881|10.468
|4664|32.788|10.5008
|4665|32.788|10.5336
|4666|32.7879|10.5664
|4667|32.7879|10.5991
|4668|32.7878|10.6319
|4669|32.7878|10.6647
|4670|32.7877|10.6975
|4671|32.7877|10.7303
|4672|32.7876|10.7631
|4673|32.7876|10.7959
|4674|32.7875|10.8287
|4675|32.7875|10.8615
|4676|32.7874|10.8942
|4677|32.7874|10.927
|4678|32.7874|10.9598
|4679|32.7873|10.9926
|4680|32.7873|11.0254
|4681|32.7873|11.0582
|4682|32.7872|11.091
|4683|32.7872|11.1237
|4684|32.7872|11.1565
|4685|32.7871|11.1893
|4686|32.7871|11.2221
|4687|32.7871|11.2549
|4688|32.7871|11.2877
|4689|32.787|11.3205
|4690|32.787|11.3533
|4691|32.787|11.386
|4692|32.787|11.4188
|4693|32.7869|11.4516
|4694|32.7869|11.4844
|4695|32.7869|11.5172
|4696|32.7869|11.55
|4697|32.7869|11.5828
|4698|32.7869|11.6156
|4699|32.7869|11.6483
|4700|32.7868|11.6811
|4701|32.7868|11.7139
|4702|32.7868|11.7467
|4703|32.7868|11.7795
|4704|32.7868|11.8123
|4705|32.7868|11.8451
|4706|32.7868|11.8778
|4707|32.7868|11.9106
|4708|32.7868|11.9434
|4709|32.7868|11.9762
|4710|32.7868|12.009
|4711|32.7868|12.0418
|4712|32.7868|12.0746
|4713|32.7867|12.1074
|4714|32.7867|12.1401
|4715|32.7867|12.1729
|4716|32.7867|12.2057
|4717|32.7867|12.2385
|4718|32.7867|12.2713
|4719|32.7867|12.3041
|4720|32.7867|12.3369
|4721|32.7867|12.3697
|4722|32.7867|12.4024
|4723|32.7867|12.4352
|4724|32.7867|12.468
|4725|32.7867|12.5008
|4726|32.7867|12.5336
|4727|32.7867|12.5664
|4728|152.5|-0.000141332
|4729|-650|0
|4730|0|0
|4731|1038|512
|4732|152.5|-633
|4733|152.5|-650
|4734|-4.8367e-026|-4.8367e-026
|4735|32.7867|0.0327867
|4736|32.7867|0.0655735
|4737|32.7867|0.0983602
|4738|32.7867|0.131147
|4739|32.7867|0.163934
|4740|32.7867|0.19672
|4741|32.7867|0.229507
|4742|32.7866|0.262294
|4743|32.7866|0.29508
|4744|32.7865|0.327867
|4745|32.7865|0.360653
|4746|32.7864|0.39344
|4747|32.7863|0.426226
|4748|32.7862|0.459012
|4749|32.7861|0.491799
|4750|32.7859|0.524585
|4751|32.7858|0.55737
|4752|32.7856|0.590156
|4753|32.7854|0.622942
|4754|32.7852|0.655727
|4755|32.7849|0.688512
|4756|32.7847|0.721297
|4757|32.7844|0.754081
|4758|32.7841|0.786866
|4759|32.7837|0.819649
|4760|32.7833|0.852433
|4761|32.7829|0.885216
|4762|32.7825|0.917999
|4763|32.782|0.950781
|4764|32.7815|0.983563
|4765|32.781|1.01634
|4766|32.7804|1.04912
|4767|32.7798|1.0819
|4768|32.7791|1.11468
|4769|32.7785|1.14746
|4770|32.7777|1.18024
|4771|32.777|1.21302
|4772|32.7761|1.2458
|4773|32.7753|1.27857
|4774|32.7744|1.31135
|4775|32.7734|1.34412
|4776|32.7724|1.37689
|4777|32.7714|1.40966
|4778|32.7703|1.44244
|4779|32.7692|1.47521
|4780|32.768|1.50797
|4781|32.7667|1.54074
|4782|32.7654|1.57351
|4783|32.7641|1.60627
|4784|32.7627|1.63904
|4785|32.7612|1.6718
|4786|32.7597|1.70456
|4787|32.7581|1.73732
|4788|32.7564|1.77007
|4789|32.7547|1.80283
|4790|32.753|1.83558
|4791|32.7511|1.86834
|4792|32.7492|1.90109
|4793|32.7473|1.93383
|4794|32.7452|1.96658
|4795|32.7431|1.99932
|4796|32.741|2.03207
|4797|32.7387|2.06481
|4798|32.7364|2.09754
|4799|32.734|2.13028
|4800|32.7316|2.16301
|4801|32.729|2.19574
|4802|32.7264|2.22847
|4803|32.7237|2.26119
|4804|32.721|2.29392
|4805|32.7181|2.32664
|4806|32.7152|2.35935
|4807|32.7122|2.39207
|4808|32.7091|2.42478
|4809|32.706|2.45749
|4810|32.7027|2.49019
|4811|32.6994|2.52289
|4812|32.696|2.55559
|4813|32.6924|2.58828
|4814|32.6888|2.62097
|4815|32.6852|2.65366
|4816|32.6814|2.68634
|4817|32.6775|2.71902
|4818|32.6736|2.7517
|4819|32.6695|2.78437
|4820|32.6654|2.81704
|4821|32.6611|2.8497
|4822|32.6568|2.88236
|4823|32.6523|2.91501
|4824|32.6478|2.94766
|4825|32.6432|2.98031
|4826|32.6384|3.01295
|4827|32.6336|3.04559
|4828|32.6286|3.07822
|4829|32.6236|3.11084
|4830|32.6185|3.14346
|4831|32.6132|3.17608
|4832|32.6078|3.20869
|4833|32.6024|3.2413
|4834|32.5968|3.2739
|4835|32.5911|3.30649
|4836|32.5853|3.33908
|4837|32.5794|3.37166
|4838|32.5734|3.40424
|4839|32.5673|3.43681
|4840|32.561|3.46937
|4841|32.5547|3.50193
|4842|32.5482|3.53448
|4843|32.5416|3.56703
|4844|32.5349|3.59956
|4845|32.5281|3.6321
|4846|32.5211|3.66462
|4847|32.5141|3.69714
|4848|32.5069|3.72965
|4849|32.4996|3.76215
|4850|32.4922|3.79465
|4851|32.4846|3.82714
|4852|32.4769|3.85962
|4853|32.4691|3.89209
|4854|32.4612|3.92455
|4855|32.4531|3.95701
|4856|32.4449|3.98946
|4857|32.4366|4.0219
|4858|32.4282|4.05433
|4859|32.4196|4.08676
|4860|32.4109|4.11917
|4861|32.402|4.15158
|4862|32.3931|4.18398
|4863|32.384|4.21637
|4864|32.3747|4.24875
|4865|32.3653|4.28112
|4866|32.3558|4.31348
|4867|32.3462|4.34583
|4868|32.3364|4.37817
|4869|32.3265|4.4105
|4870|32.3164|4.44282
|4871|32.3062|4.47513
|4872|32.2958|4.50743
|4873|32.2853|4.53972
|4874|32.2747|4.572
|4875|32.2639|4.60427
|4876|32.253|4.63653
|4877|32.2419|4.66878
|4878|32.2307|4.70102
|4879|32.2193|4.73324
|4880|32.2078|4.76545
|4881|32.1962|4.79766
|4882|32.1844|4.82985
|4883|32.1724|4.86202
|4884|32.1603|4.89419
|4885|32.148|4.92635
|4886|32.1356|4.95849
|4887|32.1231|4.99062
|4888|32.1103|5.02273
|4889|32.0975|5.05484
|4890|32.0844|5.08693
|4891|32.0713|5.11901
|4892|32.0579|5.15107
|4893|32.0444|5.18312
|4894|32.0308|5.21516
|4895|32.017|5.24718
|4896|32.003|5.27919
|4897|31.9889|5.31119
|4898|31.9746|5.34317
|4899|31.9601|5.37514
|4900|31.9455|5.40709
|4901|31.9308|5.43903
|4902|31.9158|5.47095
|4903|31.9007|5.50286
|4904|31.8855|5.53475
|4905|31.8701|5.56663
|4906|31.8545|5.59849
|4907|31.8387|5.63034
|4908|31.8228|5.66217
|4909|31.8067|5.69399
|4910|31.7905|5.72578
|4911|31.774|5.75757
|4912|31.7575|5.78933
|4913|31.7407|5.82108
|4914|31.7238|5.85281
|4915|31.7067|5.88453
|4916|31.6894|5.91623
|4917|31.672|5.94791
|4918|31.6544|5.97957
|4919|31.6366|6.01122
|4920|31.6186|6.04284
|4921|31.6005|6.07445
|4922|31.5822|6.10605
|4923|31.5637|6.13762
|4924|31.5451|6.16917
|4925|31.5262|6.20071
|4926|31.5072|6.23223
|4927|31.4881|6.26372
|4928|31.4687|6.2952
|4929|31.4492|6.32666
|4930|31.4295|6.3581
|4931|31.4096|6.38952
|4932|31.3895|6.42092
|4933|31.3693|6.4523
|4934|31.3489|6.48366
|4935|31.3283|6.515
|4936|31.3075|6.54631
|4937|31.2865|6.57761
|4938|31.2654|6.60889
|4939|31.2441|6.64014
|4940|31.2226|6.67138
|4941|31.2009|6.70259
|4942|31.179|6.73378
|4943|31.157|6.76494
|4944|31.1348|6.79609
|4945|31.1124|6.82721
|4946|31.0898|6.85832
|4947|31.067|6.88939
|4948|31.044|6.92045
|4949|31.0209|6.95148
|4950|30.9975|6.98249
|4951|30.974|7.01348
|4952|30.9503|7.04444
|4953|30.9264|7.07538
|4954|30.9023|7.10629
|4955|30.8781|7.13718
|4956|30.8536|7.16805
|4957|30.829|7.19889
|4958|30.8042|7.22971
|4959|30.7792|7.2605
|4960|30.754|7.29126
|4961|30.7286|7.32201
|4962|30.703|7.35272
|4963|30.6773|7.38341
|4964|30.6513|7.41408
|4965|30.6252|7.44471
|4966|30.5988|7.47533
|4967|30.5723|7.50591
|4968|30.5456|7.53647
|4969|30.5187|7.567
|4970|30.4917|7.59751
|4971|30.4644|7.62799
|4972|30.4369|7.65844
|4973|30.4093|7.68886
|4974|30.3814|7.71926
|4975|30.3534|7.74962
|4976|30.3252|7.77996
|4977|30.2968|7.81027
|4978|30.2682|7.84056
|4979|30.2394|7.87081
|4980|30.2104|7.90103
|4981|30.1812|7.93123
|4982|30.1518|7.9614
|4983|30.1223|7.99153
|4984|30.0925|8.02164
|4985|30.0626|8.05172
|4986|30.0324|8.08177
|4987|30.0021|8.11178
|4988|29.9716|8.14177
|4989|29.9409|8.17173
|4990|29.91|8.20165
|4991|29.8789|8.23155
|4992|29.8476|8.26141
|4993|29.8162|8.29124
|4994|29.7845|8.32104
|4995|29.7526|8.35081
|4996|29.7206|8.38055
|4997|29.6884|8.41025
|4998|29.6559|8.43992
|4999|29.6233|8.46956
|5000|29.5905|8.49917
|5001|29.5575|8.52874
|5002|29.5243|8.55829
|5003|29.4909|8.58779
|5004|29.4573|8.61727
|5005|29.4235|8.64671
|5006|29.3896|8.67611
|5007|29.3554|8.70549
|5008|29.3211|8.73482
|5009|29.2866|8.76413
|5010|29.2518|8.7934
|5011|29.2169|8.82263
|5012|29.1818|8.85183
|5013|29.1465|8.881
|5014|29.111|8.91012
|5015|29.0754|8.93922
|5016|29.0395|8.96828
|5017|29.0034|8.9973
|5018|28.9672|9.02628
|5019|28.9308|9.05523
|5020|28.8941|9.08414
|5021|28.8573|9.11302
|5022|28.8203|9.14186
|5023|28.7831|9.17066
|5024|28.7457|9.19942
|5025|28.7082|9.22815
|5026|28.6704|9.25684
|5027|28.6325|9.28549
|5028|28.5943|9.31411
|5029|28.556|9.34268
|5030|28.5175|9.37122
|5031|28.4788|9.39972
|5032|28.44|9.42817
|5033|28.4009|9.4566
|5034|28.3616|9.48498
|5035|28.3222|9.51332
|5036|28.2826|9.54162
|5037|28.2428|9.56988
|5038|28.2028|9.59811
|5039|28.1626|9.62629
|5040|28.1222|9.65443
|5041|28.0817|9.68253
|5042|28.041|9.71059
|5043|28.0001|9.73862
|5044|27.959|9.76659
|5045|27.9177|9.79453
|5046|27.8762|9.82243
|5047|27.8346|9.85029
|5048|27.7928|9.8781
|5049|27.7508|9.90587
|5050|27.7086|9.9336
|5051|27.6662|9.96129
|5052|27.6237|9.98893
|5053|27.5809|10.0165
|5054|27.538|10.0441
|5055|27.495|10.0716
|5056|27.4517|10.0991
|5057|27.4083|10.1265
|5058|27.3646|10.1539
|5059|27.3208|10.1812
|5060|27.2769|10.2085
|5061|27.2327|10.2358
|5062|27.1884|10.263
|5063|27.1439|10.2902
|5064|27.0992|10.3173
|5065|27.0544|10.3444
|5066|27.0094|10.3714
|5067|26.9642|10.3984
|5068|26.9188|10.4253
|5069|26.8733|10.4522
|5070|26.8276|10.4791
|5071|26.7817|10.5059
|5072|26.7356|10.5326
|5073|26.6894|10.5594
|5074|26.643|10.586
|5075|26.5965|10.6126
|5076|26.5497|10.6392
|5077|26.5028|10.6657
|5078|26.4558|10.6922
|5079|26.4085|10.7187
|5080|26.3611|10.745
|5081|26.3136|10.7714
|5082|26.2659|10.7977
|5083|26.218|10.8239
|5084|26.1699|10.8501
|5085|26.1217|10.8762
|5086|26.0733|10.9023
|5087|26.0248|10.9284
|5088|25.9761|10.9544
|5089|25.9272|10.9803
|5090|25.8782|11.0062
|5091|25.829|11.0321
|5092|25.7796|11.0579
|5093|25.7301|11.0837
|5094|25.6805|11.1094
|5095|25.6306|11.135
|5096|25.5807|11.1606
|5097|25.5305|11.1862
|5098|25.4803|11.2117
|5099|25.4298|11.2371
|5100|25.3792|11.2625
|5101|25.3285|11.2879
|5102|25.2776|11.3132
|5103|25.2265|11.3385
|5104|25.1753|11.3637
|5105|25.124|11.3888
|5106|25.0725|11.4139
|5107|25.0208|11.439
|5108|24.969|11.4639
|5109|24.9171|11.4889
|5110|24.865|11.5138
|5111|24.8128|11.5386
|5112|24.7604|11.5634
|5113|24.7079|11.5881
|5114|24.6552|11.6128
|5115|24.6024|11.6375
|5116|24.5494|11.662
|5117|24.4963|11.6865
|5118|24.4431|11.711
|5119|24.3897|11.7354
|5120|24.3362|11.7598
|5121|24.2826|11.7841
|5122|24.2288|11.8084
|5123|24.1749|11.8326
|5124|24.1208|11.8567
|5125|24.0666|11.8808
|5126|24.0123|11.9048
|5127|23.9578|11.9288
|5128|23.9032|11.9528
|5129|23.8485|11.9766
|5130|23.7937|12.0005
|5131|23.7387|12.0242
|5132|23.6836|12.0479
|5133|23.6283|12.0716
|5134|23.573|12.0952
|5135|23.5175|12.1187
|5136|23.4619|12.1422
|5137|23.4061|12.1657
|5138|23.3503|12.189
|5139|23.2943|12.2124
|5140|23.2382|12.2356
|5141|23.1819|12.2588
|5142|23.1256|12.282
|5143|23.0691|12.3051
|5144|23.0125|12.3281
|5145|22.9558|12.3511
|5146|22.899|12.374
|5147|22.8421|12.3969
|5148|22.785|12.4197
|5149|22.7279|12.4425
|5150|22.6706|12.4652
|5151|22.6132|12.4878
|5152|22.5557|12.5104
|5153|22.4981|12.5329
|5154|22.4404|12.5554
|5155|22.3826|12.5778
|5156|22.3246|12.6002
|5157|22.2666|12.6225
|5158|22.2085|12.6447
|5159|22.1502|12.6669
|5160|22.0919|12.689
|5161|22.0334|12.7111
|5162|21.9749|12.7331
|5163|21.9162|12.755
|5164|21.8575|12.7769
|5165|21.7987|12.7987
|5166|21.7397|12.8205
|5167|21.6807|12.8422
|5168|21.6215|12.8639
|5169|21.5623|12.8855
|5170|21.503|12.907
|5171|21.4436|12.9285
|5172|21.3841|12.9499
|5173|21.3245|12.9712
|5174|21.2648|12.9925
|5175|21.205|13.0138
|5176|21.1452|13.0349
|5177|21.0853|13.056
|5178|21.0252|13.0771
|5179|20.9651|13.0981
|5180|20.9049|13.119
|5181|20.8447|13.1399
|5182|20.7843|13.1607
|5183|20.7239|13.1815
|5184|20.6634|13.2022
|5185|20.6028|13.2228
|5186|20.5421|13.2434
|5187|20.4814|13.2639
|5188|20.4206|13.2843
|5189|20.3597|13.3047
|5190|20.2987|13.3251
|5191|20.2377|13.3453
|5192|20.1766|13.3655
|5193|20.1154|13.3857
|5194|20.0542|13.4058
|5195|19.9929|13.4258
|5196|19.9315|13.4457
|5197|19.8701|13.4657
|5198|19.8086|13.4855
|5199|19.747|13.5053
|5200|19.6854|13.525
|5201|19.6237|13.5446
|5202|19.562|13.5642
|5203|19.5002|13.5838
|5204|19.4384|13.6032
|5205|19.3765|13.6226
|5206|19.3145|13.642
|5207|19.2525|13.6613
|5208|19.1904|13.6805
|5209|19.1283|13.6996
|5210|19.0661|13.7187
|5211|19.0039|13.7378
|5212|18.9417|13.7568
|5213|18.8794|13.7757
|5214|18.817|13.7945
|5215|18.7546|13.8133
|5216|18.6922|13.832
|5217|18.6297|13.8507
|5218|18.5671|13.8693
|5219|18.5046|13.8878
|5220|18.442|13.9063
|5221|18.3793|13.9247
|5222|18.3167|13.943
|5223|18.2539|13.9613
|5224|18.1912|13.9796
|5225|18.1284|13.9977
|5226|18.0656|14.0158
|5227|18.0028|14.0338
|5228|17.9399|14.0518
|5229|17.877|14.0697
|5230|17.8141|14.0876
|5231|17.7511|14.1054
|5232|17.6881|14.1231
|5233|17.6251|14.1407
|5234|17.5621|14.1583
|5235|17.4991|14.1759
|5236|17.436|14.1933
|5237|17.3729|14.2107
|5238|17.3098|14.2281
|5239|17.2467|14.2453
|5240|17.1836|14.2626
|5241|17.1204|14.2797
|5242|17.0572|14.2968
|5243|16.9941|14.3138
|5244|16.9309|14.3308
|5245|16.8677|14.3477
